Fon Kodu,Risk Değeri,Fon Getiri (%),Fon Volatilite (%),Ölçüt Getiri (%),Ölçüt Volatilite (%),Negatif Gün Sayısı,Negatif Gün Oranı (%),Sharpe,Düzeltilmiş Sharpe,Beta,Alpha,Treynor,Sortino,RMD% (1 hafta),Downside Risk,Değişim Katsayısı
TOT,1,54.5906,1.8379,55.5061,1.3826,1,0.40,24.2120,200.0855,0.0507,0.1675,0.0000,,0.6022,0.0452,0.0413
TPC,6,40.5881,11.3283,53.3569,8.4894,108,43.55,3.1266,3.1784,0.1220,0.1192,0.0000,4.5816,3.7121,7.0105,0.3198
TPJ,6,31.3940,3.7305,30.2693,4.7879,56,22.58,7.4896,-25.6237,0.7329,0.0320,38.1252,9.7914,1.2224,1.6909,0.1335
TPL,6,29.1702,3.7614,28.7871,4.6519,64,25.81,6.9649,-5.4989,0.7001,0.0319,37.4203,9.7991,1.2326,1.7830,0.1436
TPP,6,51.8797,15.9212,53.5454,8.4723,50,20.16,2.7586,0.5110,0.0495,0.1656,0.0000,3.1374,5.2172,8.4619,0.3625
TPZ,6,32.9032,3.9402,29.6001,4.5452,51,20.56,7.3890,-122.9346,0.8511,0.0258,34.2064,15.6595,1.2911,1.1024,0.1353
TSI,1,53.3695,1.9385,52.5300,1.6089,4,1.61,22.5384,135.4408,0.1971,0.1396,0.0000,22.7313,0.6352,0.2976,0.0444
TSP,5,30.9263,6.0212,22.9966,4.6020,72,29.03,4.5983,-6.6857,0.7874,0.0435,35.1610,5.0361,1.9731,3.6297,0.2175
TUA,6,76.0268,17.1507,75.3499,22.0385,106,42.74,3.4527,5.1713,0.6383,0.0836,92.7770,6.1027,5.6201,9.5274,0.2896
TYH,6,-0.4051,25.6471,0.9786,24.1109,124,50.00,0.1130,0.1097,1.0261,-0.0045,2.8256,0.1466,8.4042,19.1240,8.8463
TZC,6,-5.9780,23.6239,40.1621,6.3539,119,47.98,-0.1472,-0.1534,1.3508,-0.1996,-2.5740,-0.1835,7.7412,17.9842,-6.7946
TZD,6,2.8448,29.4307,1.8078,22.8465,115,46.37,0.2462,0.2253,1.2025,0.0075,6.0250,0.2995,9.6441,22.3804,4.0621
TZL,1,58.8551,1.9611,58.4259,1.5175,1,0.40,24.1103,198.0407,1.2182,-0.0396,38.8123,,0.6426,0.0488,0.0415
TZT,3,36.1642,7.7033,39.8183,3.8736,47,18.95,4.1295,-14.0492,1.5094,-0.0792,21.0756,2.8708,2.5243,5.6391,0.2422
TZV,1,53.0173,2.2234,52.7772,1.5925,7,2.82,19.5471,-13.8634,0.4375,0.0973,99.3451,13.5253,0.7286,0.7354,0.0512
UPD,6,25.9987,3.8966,24.2252,4.6086,59,23.79,6.0730,-47.9943,0.7969,0.0236,29.6939,11.9807,1.2769,1.3893,0.1647
UPH,6,0.4327,26.3158,-0.9421,24.1200,125,50.40,0.1493,0.1440,1.0639,0.0073,3.6921,0.1967,8.6233,19.5529,6.6998
UPP,2,58.8640,1.9752,57.1484,2.1520,2,0.81,23.9414,186.1627,0.5670,0.0838,83.4072,62.6760,0.6472,0.1638,0.0418
UPS,6,23.7564,17.3977,24.2252,4.6086,82,33.06,1.3370,-3.8024,0.9624,0.0073,24.1687,1.1938,5.7010,11.5050,0.7479
USY,6,23.3354,14.8401,,,107,43.15,1.5165,1.6235,,,,2.3009,4.8629,10.1137,0.6594
VEB,5,25.6441,11.4946,41.1164,1.3973,100,40.32,2.0846,0.9180,0.3944,0.0400,60.7534,2.5493,3.7666,8.0717,0.4797
VED,2,51.9293,1.7985,42.5257,1.3879,0,0.00,23.7546,184.5018,1.2821,-0.0146,33.3233,,0.5894,0.0000,0.0421
VEE,7,11.5413,20.2209,61.9969,1.9835,112,45.16,0.6529,0.5204,0.0978,0.0333,0.0000,0.8047,6.6261,15.0534,1.5316
VEG,5,27.8189,4.4745,31.4289,4.2172,76,30.65,5.6214,-0.8804,0.8756,0.0026,28.7282,8.7194,1.4662,2.2215,0.1779
VEH,6,5.3632,24.7691,3.6765,22.8384,124,50.00,0.3399,0.3100,1.0647,0.0068,7.9079,0.4364,8.1165,18.2879,2.9420
VEI,5,24.5332,13.7353,13.8887,11.6323,114,45.97,1.6993,0.4781,1.1208,0.0306,20.8244,2.0751,4.5009,9.7125,0.5885
VEK,4,28.7838,8.8097,33.0861,5.3705,88,35.48,2.9750,1.3550,1.3247,-0.0501,19.7857,3.6757,2.8868,5.9591,0.3361
VEL,2,59.8545,2.0914,56.0650,1.5549,3,1.21,22.9156,172.1147,1.1870,-0.0240,40.3744,48.6405,0.6853,0.1402,0.0436
VEO,6,22.9832,16.0294,45.3444,1.3727,109,43.95,1.3977,0.7970,0.1479,0.0665,0.0000,1.7287,5.2526,11.5961,0.7155
VEP,3,48.7076,3.0873,55.0789,8.4667,37,14.92,13.1391,2.8226,0.0350,0.1547,0.0000,16.3410,1.0117,1.2132,0.0761
VER,4,22.5730,11.0441,21.1100,8.4240,102,41.13,1.9362,1.1215,1.1678,-0.0074,18.3117,2.4137,3.6190,7.8155,0.5165
VES,3,49.5436,2.7040,36.2889,4.5089,21,8.47,15.2096,10.7899,0.3791,0.1155,0.0000,15.1270,0.8861,0.9671,0.0657
VET,5,29.9992,5.4560,34.2877,5.1306,81,32.66,4.9357,-4.4891,0.9869,-0.0115,27.2856,6.0465,1.7879,3.1340,0.2026
VEU,3,44.1355,4.1408,61.9969,1.9835,61,24.60,9.0348,10.6648,0.7937,-0.0068,47.1340,14.4190,1.3569,1.6422,0.1107
VEV,5,27.1700,14.5005,55.8457,8.4639,106,42.74,1.7645,1.0364,0.0135,0.0991,0.0000,2.1457,4.7516,10.3069,0.5667
VEY,1,30.8334,13.7548,40.8623,1.3523,91,36.69,2.0634,1.0130,1.0499,-0.0331,27.0324,2.4063,4.5073,9.7787,0.4846
VGA,6,83.8425,16.0830,71.9466,19.8433,96,38.71,3.9473,4.9820,0.5822,0.1195,0.0000,6.1983,5.2702,9.2790,0.2533
VGB,3,19.7415,7.4848,27.2929,3.4341,97,39.11,2.4941,0.7770,1.3305,-0.0563,14.0308,2.9250,2.4527,5.3496,0.4009
VGC,5,12.8190,18.8026,56.6125,8.4613,119,47.98,0.7490,0.6263,-0.0099,0.0577,0.0000,0.9737,6.1614,13.7779,1.3352
VGD,6,79.5806,16.9676,69.6460,18.5907,92,37.10,3.6088,2.8818,0.6461,0.1002,94.7802,5.0351,5.5601,10.2715,0.2771
VGE,6,15.4495,18.0135,28.4890,7.3899,116,46.77,0.9041,0.8069,2.1085,-0.1518,7.7239,1.1699,5.9028,13.0178,1.1061
VGF,6,12.1843,21.8598,58.1460,8.4561,128,51.61,0.6467,0.5322,0.0128,0.0537,0.0000,0.8387,7.1632,16.0687,1.5463
VGG,4,31.5015,13.1910,43.2304,1.3837,100,40.32,2.1852,1.2991,0.9240,-0.0202,31.1948,2.6313,4.3225,9.2888,0.4576
VGH,5,27.8438,14.4521,43.9351,1.3797,105,42.34,1.8073,1.0924,0.5477,0.0228,47.6853,2.2833,4.7358,10.2619,0.5533
VGK,4,27.3621,6.3907,43.2304,1.3837,90,36.29,3.8949,2.4637,0.8852,-0.0301,28.1188,5.0727,2.0942,4.0073,0.2567
VGP,6,11.6621,27.9364,,,121,48.79,0.5430,0.5163,,,,0.7508,9.1544,20.1972,1.8415
VGT,4,33.2710,13.5616,56.6114,1.7418,108,43.55,2.2296,1.7828,-0.3197,0.1781,-94.5846,3.1316,4.4440,8.8320,0.4485
VGY,4,21.5198,11.2832,56.6114,1.7418,118,47.58,1.8193,1.8464,0.2602,0.0341,78.8960,2.6832,3.6973,7.6143,0.5496
VGZ,4,30.8736,6.5140,55.8457,8.4639,87,35.08,4.2489,0.3881,0.0265,0.1050,0.0000,5.3763,2.1346,3.9638,0.2354
VK6,1,59.2008,1.9639,58.4259,1.5175,1,0.40,24.1891,196.1526,1.2185,-0.0387,38.9858,,0.6435,0.0913,0.0413
VKE,1,55.5477,1.8091,33.9660,1.5445,0,0.00,24.9453,211.3435,0.3751,0.1346,0.0000,,0.5928,0.0000,0.0401
VKJ,2,59.0458,2.0102,52.5786,5.1482,3,1.21,23.5831,179.8858,0.1083,0.1695,0.0000,68.4437,0.6587,0.1099,0.0424
VKT,1,54.0058,2.3004,52.7772,1.5925,9,3.63,19.1800,-71.5077,0.4293,0.1013,0.0000,12.2057,0.7538,0.8501,0.0521
VVA,6,8.8001,22.2422,58.1460,8.4561,118,47.58,0.4988,0.4341,-0.0318,0.0500,0.0000,0.6520,7.2885,16.2340,2.0050
VVD,5,22.4646,15.6841,56.6125,8.4613,116,46.77,1.3974,0.8839,-0.0088,0.0886,0.0000,1.8376,5.1395,11.0754,0.7156
VVE,4,28.6301,12.4923,55.8457,8.4639,109,43.95,2.1197,1.0372,0.0055,0.1041,0.0000,2.7658,4.0936,8.4799,0.4718
VVM,2,47.3783,3.7801,55.0789,8.4667,42,16.94,10.4947,-61.0840,0.0548,0.1476,0.0000,8.9865,1.2387,2.1119,0.0953
VVU,5,27.1246,13.9134,43.9351,1.3797,104,41.94,1.8304,0.9773,0.3859,0.0441,65.9957,2.2617,4.5593,9.8569,0.5463
VVZ,5,24.0646,16.3491,45.3444,1.3727,106,42.74,1.4283,0.7001,0.1626,0.0680,0.0000,1.7185,5.3574,11.9216,0.7001
VYB,6,4.3954,22.1364,18.4154,20.8282,115,46.37,0.3098,0.2783,1.0295,-0.0522,6.6620,0.3783,7.2538,16.7853,3.2277
YAK,4,23.1512,10.8526,20.9613,8.9420,112,45.16,2.0129,-0.2450,1.1517,-0.0039,18.9678,2.3411,3.5563,7.7494,0.4968
YAS,6,-16.7878,23.8078,,,134,54.03,-0.6683,-0.6588,,,,-1.0131,7.8015,17.3702,-1.4962
YBE,5,29.3033,5.9360,33.0275,5.0494,79,31.85,4.4489,-2.9954,1.0281,-0.0146,25.6860,4.8447,1.9452,3.8354,0.2248
YBP,1,47.7032,2.4149,,,21,8.47,16.5031,-99.0490,,,,11.8949,0.7913,1.0733,0.0606
YBS,1,51.9578,1.7340,54.7740,1.4435,2,0.81,24.6496,190.3991,-0.0163,0.1725,0.0000,27.0795,0.5682,0.1481,0.0406
YDI,6,0.7143,24.7584,5.6523,22.3002,125,50.40,0.1541,0.1464,1.0874,-0.0199,3.5090,0.1989,8.1130,18.3864,6.4886
YDK,1,55.9993,2.6456,53.2018,1.5300,16,6.45,17.1771,7.1295,0.2145,0.1432,0.0000,15.9808,0.8669,0.8643,0.0582
YDP,4,25.5475,18.9142,53.5454,1.7595,118,47.58,1.3223,1.2440,-0.5572,0.1961,-44.8841,1.8453,6.1979,13.0619,0.7563
YEF,6,1.8342,26.1276,5.4490,24.1655,118,47.58,0.2025,0.1932,1.0787,-0.0147,4.9050,0.2641,8.5617,19.2940,4.9380
YFV,2,44.5887,2.0579,35.8887,2.2808,18,7.26,18.3043,63.2299,-0.1235,0.1648,0.0000,25.7063,0.6743,0.5043,0.0546
YHS,6,1.9766,26.2287,3.6765,22.8384,124,50.00,0.2082,0.1980,1.1303,-0.0066,4.8308,0.2727,8.5948,19.3420,4.8034
YHT,1,51.7319,2.1011,,,15,6.05,20.2735,106.6611,,,,48.0378,0.6885,0.3509,0.0493
YKS,1,46.2431,6.7863,78.1667,1.9270,84,33.87,5.7525,4.1219,0.3363,0.0762,0.0000,8.3452,2.2238,3.6390,0.1738
YKT,6,77.9127,18.5592,75.3499,22.0385,102,41.13,3.2631,3.9533,0.6927,0.0760,87.4205,5.0115,6.0816,11.1696,0.3065
YLB,2,58.5457,1.9741,58.1436,1.4870,2,0.81,23.8503,184.9356,1.2660,-0.0483,37.1917,33.7506,0.6469,0.1434,0.0419
YOA,5,30.8933,4.4680,22.9966,4.6020,66,26.61,6.1728,-21.1283,0.7457,0.0466,36.9836,7.4241,1.4641,2.2862,0.1620
YOT,3,31.5362,6.8441,55.8121,2.5090,86,34.68,4.1226,-2.4790,0.7199,-0.0175,39.1911,4.5315,2.2427,4.4144,0.2426
YPF,6,16.6545,15.9626,61.2129,8.4464,81,32.66,1.0649,0.6968,-0.0202,0.0714,0.0000,1.0302,5.2307,11.8153,0.9391
YPK,5,34.2820,12.4491,61.9969,1.9835,74,29.84,2.4794,-1.4399,0.7941,-0.0328,38.8681,2.3248,4.0794,8.5613,0.4033
YPL,5,28.8461,4.2798,28.3478,4.6604,64,25.81,6.0661,-33.1829,0.8076,0.0210,32.1486,8.6142,1.4024,1.8792,0.1649
YPP,7,-5.7824,21.8038,,,125,50.40,-0.1692,-0.1745,,,,-0.2281,7.1448,16.1966,-5.9098
YRO,6,8.6735,6.3937,6.9484,3.2450,0,0.00,3.0962,-1.3503,-0.1483,0.0879,0.0000,,2.0951,0.0000,0.3230
YSF,5,28.4667,4.0217,31.1468,4.5061,62,25.00,6.3778,-49.4307,0.8611,0.0069,29.7885,11.8304,1.3179,1.4415,0.1568
YSU,4,31.9254,9.3099,22.6416,7.9942,100,40.32,3.0846,-2.5352,1.0933,0.0222,26.2673,3.5262,3.0507,6.3303,0.3242
ZBD,4,11.3382,14.3759,55.8449,1.7459,116,46.77,0.8345,0.6329,0.4714,-0.0372,25.4485,1.0176,4.7108,10.6909,1.1984
ZHB,6,3.5136,22.7739,8.9166,19.6307,120,48.39,0.2688,0.2624,1.1358,-0.0237,5.3896,0.3740,7.4627,16.4757,3.7202
ZHD,6,27.7246,4.3901,29.6001,4.5452,68,27.42,5.7112,-73.0678,0.9554,-0.0012,26.2424,13.0821,1.4386,1.3293,0.1751
ZHE,6,13.9697,18.5893,61.9969,1.9835,111,44.76,0.8117,0.4035,0.0542,0.0493,0.0000,0.9134,6.0915,14.1034,1.2320
ZHF,3,39.1798,3.9096,41.1164,1.3973,57,22.98,8.6525,-1.8660,0.9169,0.0063,36.8947,10.4339,1.2811,2.0749,0.1156
ZHG,3,26.1666,7.1799,31.3061,5.9125,81,32.66,3.3402,-5.3601,1.1279,-0.0300,21.2636,3.2227,2.3528,4.9330,0.2994
ZPC,4,27.2494,13.6893,40.1621,6.3539,110,44.35,1.8654,0.9795,0.7248,0.0016,35.2326,2.3876,4.4858,9.5991,0.5361
ZPE,6,7.4918,22.9583,18.4154,20.8282,115,46.37,0.4368,0.3768,1.0725,-0.0429,9.3505,0.5295,7.5231,17.3540,2.2893
ZPF,6,31.3492,3.7742,29.9915,4.5443,49,19.76,7.3939,-116.5295,0.8169,0.0236,34.1629,16.2149,1.2368,1.0208,0.1352
ZPG,2,49.7938,1.6582,25.8248,3.3836,0,0.00,24.8906,175.6703,-0.0893,0.1721,0.0000,,0.5434,0.0000,0.0402
ZPK,1,51.2578,1.7218,38.2012,1.6520,0,0.00,24.5491,187.6542,-0.1123,0.1825,0.0000,,0.5642,0.0000,0.0407
